ArrivalRate,ServiceTime,Capacity,AvgWaitingTime
8.754273217875904,7.062238492222022,5,44.668517222461816
4.301889214827659,3.498468121678533,3,36.2898129159001
2.5851522519471315,5.238627882468407,5,22.50925227542928
3.9837083727516105,7.9965155975062165,4,35.13055309116858
8.582423951850222,2.641970331794945,5,35.03067417842947
6.527576954745875,6.551256567594639,3,48.31954255852782
7.628142642742697,7.625999352146056,3,47.546124752666714
2.327752069853327,7.879419761918994,1,31.716615880775485
4.692804566884197,3.0862702249483127,5,27.56868470793658
8.413271766045035,2.2307903423207334,1,42.30211527926222
7.345524246975435,5.737339857190454,5,41.90269337035613
9.758003146043317,4.648117750856344,2,52.368549487300825
3.297453741078495,5.993881527314843,1,37.07909142182271
4.821442802770219,7.504844688859203,2,35.49588951497725
2.4387266163465187,4.705355915380813,1,46.6278896803285
6.864873420612973,6.010249533974296,1,38.26695150313826
8.254716942808582,4.952518795490003,5,40.95350895522506
3.589810741131983,6.834987314505132,5,33.82588865798557
7.725578848909569,4.917159113836764,5,36.39019944370859
2.325416345350727,6.500619361785931,3,37.938881905643036
8.70840926744535,1.1076171486989645,3,31.016614344227804
4.510013482192376,3.226787325479509,3,38.5074335067923
2.73889573113544,6.075817515449996,2,43.12957244712766
4.931571074134855,1.9530041989685778,3,43.87756961914656
9.820641459487527,1.837259859729018,1,44.32883678789034
8.555409672530123,4.461256553636865,3,42.3927721326208
5.779169997017352,2.7565571142596825,1,46.24551382233121
7.142771846498658,4.22527566755873,5,42.86510077188681
9.549495955704776,6.748474627461116,3,45.449391601757725
2.9925725084954813,3.2803828821229892,4,23.44987233461577
3.5031222387558962,4.080788798930277,4,30.370443641026792
7.856510033065173,7.170153129329426,1,38.45032971164205
3.72094087313129,3.6038793661624786,1,44.9912674942523
6.081906296994273,7.540942852961615,2,39.69527161025051
5.05821392003736,5.783679491675528,5,41.04574950377783
9.472053347909306,4.063700295740034,5,41.51693897068593
4.143312252832905,2.1957823117302957,3,27.76135055874111
3.6300586504217387,6.53533076765132,1,50.186702092949375
7.665339536301967,3.0764244857349983,3,39.154181588967546
8.886509899451035,3.574266686117567,1,50.2722489083742
3.2951028131002214,4.308417210130374,1,50.62694234396333
7.302304719457999,7.373125042208263,4,41.97385063441241
5.557703535814475,1.6710700513012369,2,37.79984180322188
1.8629747004811894,1.558812359533101,1,33.75230696980966
7.232416392799815,5.762114398500741,5,42.280213129461245
7.625022531457358,2.552564335987353,1,49.84646645780766
3.77643192105212,5.908166440567278,1,40.95802819157754
3.3149079557318757,2.2885257916009096,1,50.37002461514997
3.340955855621181,1.4647932983725462,3,17.139068398874787
5.646142325710139,1.2123581562158599,3,24.738537139555998
2.323250980936842,7.066686833787335,5,25.897914797697695
6.906611724193964,3.8563497742660227,4,41.17756501084719
4.816766604722905,4.298135828482025,5,36.72582177902076
1.023054841948957,3.02314596165861,1,41.45825034149131
8.715839716913644,1.8597848674897417,1,46.315246867354674
9.177045016170569,7.724120746879939,3,47.168592313167245
4.915568104253124,4.113821467793413,2,43.26805793176394
4.306415012400383,1.048311867769352,2,26.968662703621664
7.144377333023358,5.865949524582418,2,47.798057258890424
3.224498401204663,6.466612108015369,1,46.00393513589187
1.8732844747021704,7.246663239710045,4,25.643283876284688
8.449271805268195,3.8992267982716795,3,45.69211295420038
1.6742358780809674,5.929971804604018,1,43.65715501965605
9.04069820110166,3.4528808416916053,1,49.292657063571866
5.361602658615274,4.270036640343142,3,41.58688297302125
6.5949751700962365,3.163185828518728,3,39.883210249609945
2.455031864191442,6.865109824684311,3,42.75728566497559
5.702458146585764,6.572896283868875,5,40.63811851791534
5.642325189803788,6.169332608557103,1,46.15661995771266
6.222129683833027,1.2563872711732558,1,42.44570123257446
7.149889824187131,7.852011889843654,1,49.66379942936482
4.169891145367204,5.227167670523797,3,45.38615789078451
9.682610395425773,6.042045524999802,4,41.851147186534455
5.5011609321382045,7.6513563469858905,1,29.091235909419872
1.0560306521538723,2.8639915099084727,4,2.6803590806831
8.664100186940804,5.801243289378955,4,41.52416808891942
8.524622769393995,1.0342473190093753,5,26.14883872251243
6.957096338810224,2.4576572678759394,3,36.28108579918096
6.78393569156602,7.917017914234355,3,37.29874454111209
1.2276644685770521,1.1171840976619383,5,0.002402241332082134
1.575848935252774,7.395576100751375,5,30.398643488352565
5.1581547282839875,1.5913753092354068,2,35.011467025594044
1.8732519657781697,5.651805492122927,3,32.47487327329074
7.862300397003316,1.6368067036206784,3,36.253737886148855
7.414024343257198,5.937235476820154,4,42.44636513815554
6.946221612818068,1.8102751922912796,4,34.922777011282975
5.934143613090023,5.665113321766728,3,35.126730100050864
8.590121709041348,4.5272107510694495,3,43.24083963035631
7.770153202169402,7.448626764688982,3,41.116385310185734
6.2467919242616,4.259869378207918,4,41.25435578136202
4.972812266868368,5.670041783270736,2,39.19181036956358
1.3198198309392595,4.497772802409813,1,33.83337429449713
1.128752686398214,2.1217952973356815,4,0.5409577328109754
9.29657813393231,5.068039087633919,3,42.39327391885485
7.304239723142463,6.504603564569637,1,36.82703072506047
1.4056101690825424,1.3158452902296514,1,30.265507380108165
3.1968561253715166,5.004059626293054,1,53.81076417492884
1.4830050376239308,5.530117071777913,3,30.963150562877942
4.148373948539016,5.4557856927266055,5,30.610489853020216
4.456466983667994,5.743731962019956,5,37.44731149859007
9.595640913456489,4.961476750884609,5,45.886912515460736
8.112823258962749,3.3102737061937986,4,38.756081723001955
1.0909127994730734,5.487140923003576,3,12.06922726137919
2.5204177984104437,4.061929599991602,3,24.039979153098514
3.956662243984737,3.7011471269098775,1,57.65744103804551
1.9541968857889591,1.8600264372026563,5,0.09868835694461434
2.9761139507950984,4.78272007682015,4,34.45810257147318
7.555211115831375,1.8032457287661205,3,41.58888966283672
5.139941036814816,6.467345289360348,5,43.53563559948878
4.1372862392130285,6.490655183481431,5,40.10436323705773
1.0492552270870972,3.8539068539670103,3,7.638624802902103
7.569265120695875,7.1966867921684194,5,38.08850719751384
9.41930000248264,1.124233566403114,3,36.16774457467826
6.799417539564695,4.246760193219057,4,38.07033947826104
5.740906049495095,7.750425331623209,4,41.340777069537324
2.4341790733149353,6.509926945807112,5,33.64792941277416
2.017244430166415,7.534986854762508,3,41.08100040584045
1.4969165087651408,7.587121797509115,4,25.759887945376295
5.544481956458884,5.055310490744684,4,39.39708473399029
2.807079074503842,2.9527021955591395,1,38.695094669261245
2.8732928414238765,2.0099441040987207,4,19.54026564776221
3.4495504002250295,7.050893807898585,3,37.64818429957388
5.8721365969331245,6.98695897932538,2,49.14734697008172
3.544779263392433,5.839492350195267,5,34.80348359679911
2.09653412245087,5.624099919059396,1,51.58690745008649
4.307685721573847,7.272016470910469,3,49.320902349431584
4.962359141648658,5.624103043034178,4,40.546311842156335
9.936658608121254,3.3537215592511425,4,40.409002684518036
7.997761748745352,2.7703498266447526,1,39.320863343782
2.7645741700774087,3.624374655431169,2,43.512707383527584
2.1479104728826073,4.171776672226311,2,36.34667448659453
9.753966371836004,5.1110701496401685,1,45.63849289006196
3.876554547476956,7.475897466425284,3,45.56890408822127
1.2531738867703355,7.00523337856069,5,15.730159816230223
5.504506225594007,1.6295603036892632,2,36.956771548880354
9.963066912955627,4.1824452795644325,5,41.979022367416675
8.880046583697897,3.571121248678878,4,45.743190639324425
3.692373120688166,6.360666443828703,5,43.2045130944956
1.449101732581152,4.99030728329238,1,39.300279449341005
3.2540951632009576,7.46217948769943,4,39.0617642130472
9.743400483015554,6.110994783917862,5,46.41594751171715
6.5597900026188265,7.226983578175306,5,43.72116076138233
2.7537637154293075,2.4306155025426133,2,33.82250713953301
6.9001258788328865,7.581181946136132,5,44.47465023212357
2.714543837427381,6.5053721015432195,4,29.030371175142438
1.525965633986135,7.4123352825308295,5,27.05998775157799
6.39638779674213,4.698417674508857,5,37.03744978081028
2.040706971079724,3.301206846526224,1,33.70599080458195
8.198530876595932,3.91232420240164,3,44.02377615025455
2.5124870430864275,2.2473163555393274,1,48.22010625775843
1.9134322224638187,5.527040135989331,3,36.155460051212174
8.438514628081258,6.307357812192887,1,39.07331316209796
3.9310560329451096,4.236437549453381,3,38.85033367273837
7.981716236303553,6.699370190506588,3,40.875217045025735
5.816618175051412,4.215787002278274,5,36.01077750569573
1.7165690752359928,1.9800352027081094,5,0.21458444272540464
2.139212084428343,2.6224012887623376,3,18.995927685866565
7.246240306559929,2.680471822915149,1,51.243175503269114
2.308274884958863,6.250240774874652,1,32.56678704193314
8.972801283600402,4.620512630070481,1,46.01952219089847
8.473168080257043,5.668344232020456,3,46.25019557760629
2.6006448008970664,4.426048258988521,5,27.269580238414754
6.889212614417658,7.870694298070665,4,44.56912111097987
9.537353523422283,6.653977698488393,5,36.9794525895513
7.216661965598258,5.383764245757755,3,47.535256241184705
3.4504749563104595,3.5998676930529516,2,42.75085152607085
5.059106571735969,2.3442955818647757,1,45.24685556204407
9.390918441873657,1.5099412421057516,1,49.742884923337435
2.181137718409362,2.5007379346339054,5,1.7741911048728223
7.077738352030579,1.620570592443659,3,37.67995488086263
2.835212429833136,1.3672668776727757,2,22.264454452683513
6.5740857285909415,4.269446324380988,5,37.85930465910476
5.518354614979397,3.115703626459622,1,39.08907694751893
7.15290166992411,2.3919471760916293,5,34.383537614459115
7.35299417677855,4.400527737748249,4,44.51515430723719
5.154720188164901,6.277071056695288,3,43.37916328495134
9.990645640118704,6.708433239169849,5,45.01986109125621
1.1227069073611147,1.7471937020376171,2,1.5512081738210697
5.007057803109436,4.62737099870556,1,51.42777930401382
1.8032538994480958,4.74939579838157,2,37.67103573814583
4.809935984250981,2.0570732878673508,2,35.34928695590426
1.5800656309695138,3.6310595549485223,4,12.225119233909881
8.235672373677172,5.610867788199133,3,40.21001994543919
5.339201379205685,3.3880112913078415,2,29.656354058345585
3.280382082215935,7.784365924688884,2,48.44559368115996
1.396422535961284,5.637133567431461,3,27.444520551598533
2.8531062814077046,3.083218344168105,1,41.082450343398556
8.497941719486743,5.592798139182919,5,39.290750840385854
5.85241539755689,3.2994744471776714,5,38.133614898820866
2.6591934178561285,7.908808600051538,4,34.90111879422841
2.24300555107005,5.618133284141022,1,36.68033997560662
5.247438774815552,1.7117695829139146,5,23.31177446925694
8.379508881835331,4.019395167792741,5,39.79310003484892
5.846680728035329,7.8044602814575095,1,54.70415158233275
8.78004916178752,7.877347434562055,2,36.209111636441364
9.691175127163751,7.50360616808226,5,37.02101656402619
3.4217351891010748,2.7091326612313864,3,32.025024921845834
5.939258405385154,1.2851636566935023,4,24.479697032306376
7.576630880740618,4.276532687861666,4,41.78191875262695
6.445080328279549,5.909318036059818,4,44.389707614495336
2.959668732495484,3.239918698363319,1,46.69110871123377
5.743473409013334,4.918103265257222,2,40.71731477684226
9.544110720986072,6.306066524978135,1,52.388207467973665
8.7346674196605,1.6808408530685601,1,42.211373969290285
2.3413240916579348,2.730776727938261,4,11.848878726123152
6.443039274481856,4.0886557401924,3,46.14413427943157
1.9305480004201654,7.167568575767694,1,35.349986195012704
4.199174280491217,2.1563815414690493,5,16.55606211727565
9.848976312425943,2.632655670697926,4,44.04996498411745
1.6333964278816018,2.866246716197147,5,2.4962061276091556
9.885307028099065,3.9806590963826487,4,43.42345421982638
2.1129451565540984,6.113478809276077,2,45.235422915717756
7.002364279999003,5.8242947300828005,4,38.04291975044033
6.58422465473315,5.245638489148659,2,43.80431506744183
2.6991058271693253,2.470480100463196,5,5.816405041522061
9.673229764119457,3.4696202266677627,4,36.88666892771361
5.275408065839583,6.730056477804323,5,35.601633562292704
5.87876937752784,4.26142583321781,3,46.525627581306274
6.54069439521726,5.130619641110347,5,40.847751854447544
7.479152451458454,1.9287682338702408,4,38.1030729574422
4.800244460470903,7.285237129314613,4,43.883875713807235
6.959869417620213,3.7171642687199284,5,35.82416210517581
8.41149654693141,2.954101691316248,1,42.019306117861554
3.3195230937529825,1.4451847319010014,3,17.920891825301297
9.029037624969243,1.1041891498776537,4,30.232074483506757
3.8791265107428026,4.646355793973495,5,30.1012343516662
3.4426108891282228,3.656149611413645,5,29.620589716104845
7.738431010807877,4.839964635384545,3,45.62275125107258
4.266217476047359,5.989505817613798,1,46.8015504625671
4.519027743157309,5.02724745010477,4,40.05988242524742
7.001152005754286,4.879560708718763,4,46.22508415192889
2.6074909135593187,4.367043597103439,1,42.44512972199434
9.77021215803312,7.360104730913984,5,42.66510230031534
8.421762618658285,7.981512383343558,4,48.1870640655824
3.602724602137447,1.7518249734228217,1,38.274249265531594
6.1422901156068885,5.3010412499171755,2,49.0675807289291
4.3991874578654375,6.0979640605307,5,39.71161023354703
9.788211579361183,1.8038301905787806,3,36.035759599721075
2.2062552839060325,1.971606430572647,1,38.78155478935186
6.7178635465248515,1.6619255724944368,3,36.8662712009673
1.9740191916196015,2.5972793901276017,1,38.243450484698315
8.721470905560405,6.953220683280432,4,44.42036852869633
8.914049599344544,3.477623543319885,2,50.96654925357169
9.802295190224855,4.98758876826728,1,49.0308236084896
6.71954619989265,6.8921334177097,4,40.34659965376572
6.7895222076536506,3.2901159258895407,1,41.58124897935311
3.294066701517123,2.6756009545483015,5,20.181650661197686
6.929259746454104,2.1303923972182135,4,32.09748400979832
4.408837877961123,2.6589263180228797,1,38.80398670995154
8.694100015772001,5.225688549787436,1,32.83773103260214
1.3480474661321444,5.336677497430855,1,48.84412570521328
3.964326928097694,4.036211350244738,1,47.98536496121062
9.512274435970873,5.882219080459749,1,39.37934796838909
6.123985151138539,7.403758480832971,2,57.96215720685674
1.3627172020987843,7.266802649659931,2,42.85551289275611
7.734997182049119,6.496620276307779,1,47.93489377195523
8.341137707730411,6.678687529529506,1,41.91641390150964
7.018222878247053,5.974543784398598,3,44.39587084719596
9.03009032245954,3.8305666615266603,3,42.77876491241112
8.080637242151187,3.677458319257578,3,40.66406732231364
3.1317131461734253,3.436451888868312,3,27.969267916280756
5.019761294741626,7.190549846775482,5,39.17190373439136
8.554486955664519,1.777901959930785,3,41.751777251274625
9.206777938317128,2.3057648601438725,3,36.14573286193406
6.706079092420846,3.1541859180271716,3,44.81149302273426
6.0778158669013305,3.657350779150902,3,49.32039039635553
3.129138443081097,4.918540568522279,1,40.50439543058853
5.5714890886633865,2.6024441876343327,1,52.558925672406076
3.4317989069735786,7.391492704932459,1,45.43194479916886
5.874612607367695,3.4113071462969664,4,38.826670653196594
8.672533354756679,7.747432334524042,5,38.810630239749926
3.5288752982258345,7.22143932975248,3,39.546512049792305
2.21952826073087,1.6312494998281517,5,1.638803301772696
1.5220607687586976,5.199791371206663,3,32.02621193057826
7.155600061093292,4.785751495495813,2,53.47586981087197
5.010830107121777,6.811532399075401,2,48.039660626474756
7.429856992957489,5.579618414525513,4,45.61317418801125
9.161578920714703,5.522104414919238,5,37.691891724968436
7.952343100224167,2.1259988271139543,4,42.06779277142402
5.5142276771643495,3.863838553911461,2,44.79264775855748
8.29430601955513,3.6660382546002106,2,43.35217039026751
7.802141224743755,1.1992665976481995,2,39.82527034071136
2.112432408324837,6.967487752062999,1,39.11970308353091
8.089019784916344,1.0420520575426757,2,40.321650476848966
5.996548744570825,4.718180981818108,2,46.0838346826917
8.932683669016475,4.949303506489828,4,45.10625613974999
8.130576770709826,2.532237174904486,4,39.843927113563616
3.2239335241842113,5.282569326424811,1,53.422864942721915
6.8690805958803205,1.3702171825398408,4,26.549390497447693
1.5799594427787023,2.256584616210096,2,31.522284924587844
6.479882381019138,5.0872211500510485,1,38.54994830952584
2.921501693480215,3.8053466808212137,2,42.90106504045742
1.1042452934139995,4.987720540225746,2,24.767597103216104
4.733647980367519,5.647867237937192,1,26.81705683167596
8.307557639770886,5.278912561725565,2,42.02442910133699
7.9235749982629535,3.8150402078745023,5,41.84192989486176
8.941696702545642,5.493782126413921,5,43.01832818405058
1.8141667546438922,2.6247537233601816,3,18.031715877300893
5.896320847979163,2.4795147243901496,3,42.496803808731656
8.37940115571503,1.8813980293095203,4,32.0470658623712
5.638120861561628,1.7021490819983383,1,44.0380526589788
8.078126842598687,7.072556572068716,5,34.63011809967579
9.480551191170251,5.764106292080708,3,37.31210318940132
9.03844605056856,3.5764227766646757,3,43.489514697615974
4.59505651253045,5.863728138575898,4,47.03119212302787
4.532503169701723,6.342098514612093,4,39.72671808007583
4.935392922850548,5.381870665880416,4,43.764758054401234
8.702445629876367,4.878019277425915,4,40.919787979094686
7.008378302117669,2.598767604688658,4,39.452531628060285
4.161821278618239,4.398965401247162,3,37.19396186001938
7.587455239762759,4.676670709637785,5,38.067153447913746
7.418160114335083,3.444111145580225,1,46.702822808238494
6.588343614950915,1.4157507858200828,5,24.964301248911468
5.0977311077637015,7.3602763958757205,5,45.32874702354915
2.2191980521611763,6.794307352392239,2,42.99806558164645
5.048659431849444,2.48659785611563,1,48.42608349335724
9.542635582560308,7.111905001579762,1,43.14513687609297
4.848768595320154,1.9730573044292616,4,33.24680908631064
9.060954270218122,2.644840298779942,5,37.279880895776444
7.6390993564260965,3.974812023782156,1,44.81845498955309
9.050444233937304,5.264446145331723,2,37.6237984952943
4.296804733292269,4.2197876514883985,1,46.875670270712654
8.277331155558997,3.3666892702489233,4,42.16420432533412
4.426344945690201,1.141772896776467,3,20.51534779519587
1.1135336155906161,3.210137470400556,5,0.22680468706144397
2.150983690986219,2.3173820996327956,4,13.49959853669023
6.7999555123523825,2.624217140900336,4,36.0090036265452
7.832207371446656,6.055426846363736,5,39.2456199467207
2.5300777792795834,6.90848494784637,3,32.136593041279106
8.663950025673344,5.144141172837137,4,38.062636056599096
3.779766234589434,7.778379932574694,5,38.25028802672552
3.0820327507298524,3.056633556594563,2,33.493685273893355
