ArrivalRate,ServiceTime,Capacity,AvgWaitingTime
1.0242182108990545,6.897162266819244,5,5.922692378584153
7.596672860565405,6.161385735656774,2,49.02018626810684
9.043185957481873,4.829100136753813,3,40.91082800903433
4.329482623502706,6.363089127229098,2,44.802715893923946
9.369996605783685,7.35288361992893,3,39.21754170141458
7.644559745535324,1.1840539143538784,4,29.275654406346636
7.21880315053475,7.080355114074683,1,47.534482757588805
1.063413736298867,2.7753207218372995,3,7.263123349377211
1.675430790153445,6.674963559529809,4,31.85762310867604
9.047880103769486,5.120780143257209,2,45.443621540230005
6.684111401006026,1.4030933365318166,1,42.75317531717955
4.751649617290669,3.022786002877609,3,40.06675764742001
2.6325925047733327,3.047937814101356,1,37.86202807603806
9.486906333325393,2.939901313099623,3,39.757512798629136
3.18294044346766,4.818289589445282,2,42.63329741463191
1.1922762234995063,1.3748041236698236,1,19.129463439449925
1.18743585781244,3.8179013434353415,5,1.3190280317714616
7.2934153663580545,2.0018967913020904,1,53.42702217617177
5.35212500398137,7.651920513406487,1,50.505590968730935
4.3463238564965785,2.598003213497715,2,35.69105565037414
1.7362272191953316,5.742631736866344,3,33.431551431579436
7.5794254183197864,1.530565249724247,4,34.05486822913049
5.41679929874135,7.298450424895975,1,51.17029266159159
5.477622338676738,5.49910929524385,5,37.50879540053464
8.263537017337276,4.882647669882964,2,38.752706486846
2.3196009487078673,6.3288127780899375,3,37.594674021689094
7.6931415932570175,4.690005786699092,4,47.151838828908495
8.707443152765508,4.271978844688368,1,40.87735183317171
3.137909151265988,7.247426600801516,2,49.545525095658995
2.917941054308828,7.675094121711838,3,45.24324859315769
1.7709271371255402,6.018162947632631,3,26.577878742179934
1.0993527991070966,6.7232997341801175,5,9.810195322817982
5.465038109378906,1.2340017634805482,3,30.306398470118587
6.852790087719328,7.700033398356705,5,39.809114393004684
2.0131084747286803,7.650825940965234,3,34.57964727291537
7.273056907988113,3.2278487985101703,5,36.131040849293576
6.873467532498898,6.282221178849479,4,42.08286087236393
3.2278923164750166,3.2606570648070865,3,35.66692994481135
2.6203505384126733,7.613618965838989,4,40.067579506704064
8.286804972867511,7.174656693608032,4,45.659088705068136
3.0802733053695093,7.223300545260955,2,35.61522137325372
1.4739449596535183,7.010609123230637,4,37.48731088746652
5.9674064080844715,2.9074801942572623,4,35.92801107758278
4.414881701350653,2.4679298433671795,3,35.768312291511506
6.235216835167964,1.964764766485181,2,38.81595851420579
2.934913630633117,2.7999562239255225,1,37.02461035247664
9.38250611040164,5.10743663952049,2,50.1953809294995
6.4014391262346155,4.983432396261085,5,39.91252457452526
7.3760524807023256,4.987912887452442,5,42.14902929209136
2.6735218115575963,4.815614690713662,4,32.070363760567126
1.6696541922688675,7.104730010607837,3,28.348595667972283
3.414943513758117,4.603693812497793,5,37.788389104680064
9.162818858243915,2.790546395413634,5,37.64632365100914
4.124432825261882,6.782302852934633,5,31.79501228440444
7.783994475998271,2.1758020446326847,4,35.85161712694259
5.766664653548187,6.161685321416628,2,35.707630960960635
8.705648509727006,3.476181854813407,3,39.91537137430775
1.5874459574382263,4.039149865790575,3,27.168446420655076
5.78520485609623,2.9779447260754845,2,41.50982620333733
3.861603618258039,2.357225392941956,5,20.37357025847956
5.1828289654983175,4.065181658386681,5,39.56289455625465
9.344449483983663,1.6147016731126724,3,37.7655060316502
8.655767397563373,7.352560864262123,1,55.18554967635308
7.152437790495033,5.910605250696752,3,43.09107785983983
9.529069875343465,3.678773108492087,2,53.07002665745024
5.299293952530582,2.6247345515728,1,46.81533020459162
4.65336253323254,1.55931202944844,1,43.81668853006757
7.27356607304591,2.291205618386722,4,34.12459864329362
1.2237494754522626,6.01641699035266,3,25.511870768264128
1.0884746560352954,1.1800270671055644,5,0.0
8.999299717054734,6.150945295633508,1,51.91852802625123
5.7963814812315615,1.0072806090869406,5,11.735051620578146
4.4342187125772625,3.480602884626336,1,47.205453613938566
5.44360750826676,7.086866880771066,5,35.59024861340459
9.847029453679086,2.075326985892377,2,40.94675395284421
7.738997380272599,5.39775522054429,4,44.70250524839289
5.985919417821325,4.28749964520223,2,47.265727046603914
4.180518451886515,3.872602805963982,2,46.198328497476325
9.213309624665929,4.1282012519666225,4,38.66188033811104
3.1387560849975245,5.628798005458396,3,42.7093965049475
3.502555057977308,2.6944201705464184,1,44.59023196641621
7.140216900904242,4.869769121347662,5,36.983318636258005
2.7779160464862143,2.3887156420503635,4,21.076504364374152
1.1963109211940832,5.365697364181925,3,17.018898996186557
5.257349669059561,5.573556301278317,2,50.24149242267074
5.619795298053599,7.136091421423203,5,45.35228313973252
7.5849561955279565,6.234379944459855,3,47.82880347121665
5.283490911959262,6.153272556781721,3,42.69234962194901
8.91475837296248,1.7277530321027115,3,41.694872626291634
2.1614926652770774,5.0269579201149845,5,28.500037044723083
9.433816482035052,3.428547529579242,2,43.27705315763344
4.470383040527432,4.555949600018055,5,38.46189039896632
8.54980668278521,5.338036192244183,2,38.64965593183967
7.255848504531896,4.972697409636802,1,49.572452051316674
2.8985840972568178,1.696879258509345,3,19.62300358822887
3.4871592843980133,5.107971087062598,5,40.31191144774163
9.405979803121776,1.2977084235126661,5,29.993499515641048
2.11036353131858,2.708158534943742,3,19.368679471675264
2.074034126792233,7.073534014925988,2,43.749819084544725
8.934633658048117,2.333708530207998,1,41.18138942237822
8.183150079965893,3.2995360014961577,4,43.490774285708206
9.149392631768272,7.151318682073795,3,49.32287587533322
1.4475955273870607,3.2015623536176907,4,2.5314438933564554
8.870418792618956,6.188423530182664,4,43.315323965739424
3.097271772255418,4.756713232491775,3,37.15276861693401
5.8822174553393936,4.115737151683941,3,40.39457891441247
6.159060424041593,7.894805350466275,1,51.3159285843134
5.283800300968904,4.054777209203683,2,45.00842967957045
9.665921196023277,1.9621897584875274,1,46.20700517936671
8.326984191613217,7.578794542201651,3,43.618528515829425
3.565600848269318,5.436436275554667,1,44.63576757450483
8.404633185001938,3.0264113800309556,5,37.152758388115316
8.863882819435862,6.237131361340905,3,42.73568407528888
6.549269173885959,1.130286529634287,2,31.09844575038294
6.088003902446159,3.76811646794663,2,42.593042994825296
5.148509247107691,6.820029381647052,1,39.48780588408644
5.530056019105796,6.887494183294541,3,36.816901668912074
7.125875229964053,5.8559365007152495,5,39.10164676154774
1.0658677870887516,3.4494759730438487,4,1.5699903941193167
1.5651358274478355,2.8135544349962327,2,26.66538174898938
5.653061265049873,5.900672922406231,1,44.28015965625002
5.5658768383945505,7.921543447031253,5,39.66064526037754
6.0165900112247375,5.830665141070132,1,49.379597923256306
8.969847914793924,5.574701930242254,4,47.8668487551155
2.738423168396257,2.5476297400562244,3,27.157061285657814
2.605659064543743,5.943342502144637,3,27.083231015406792
6.8057708027996355,3.004578192107381,2,48.86251883902993
8.836305426723367,4.142096174236025,1,52.88411486437466
8.038522101734483,3.265136941963184,4,40.47824666743267
2.1886023355186106,5.995992222490522,1,29.549757903613546
2.663789853081485,7.627566444594998,5,33.40292891010371
4.349450454344774,2.492746603971842,1,51.49279407238048
1.3621174629526,3.642312765730148,4,8.678404084781285
1.4422355006679455,5.687392811245246,1,50.07012572007978
3.9232220551196613,6.559138037230602,2,30.959801728023614
6.573417627509363,5.4060460234921095,3,44.2232463895227
8.202226063466329,5.1660591409092,4,44.69309220439699
9.443376364302289,4.796356981471558,4,43.90126457108368
8.429487665993934,5.017406825338999,3,45.46199594905053
8.580706758557072,7.402436870466165,3,42.55557085575413
8.978087827682778,7.621418563252998,1,44.19618453417304
7.412888595357194,2.473269226053672,3,38.70781583208803
6.503694794525878,3.4809294944436724,3,41.73784552936054
6.755457151329701,5.846539914906141,2,44.39089432264808
6.692561530778924,1.0844824747187993,3,32.28376723206107
4.767400851611019,5.31073212587353,3,42.76342457990072
6.02463981667605,5.006624754263556,4,36.7701718217054
9.299173585235833,2.6260500610148902,1,48.3795662430097
8.366506232403523,3.5870334255940244,2,45.415885993434436
8.614988780986426,6.52023778917755,1,42.691571079104506
6.512587577972538,7.957580402392363,5,42.12318773654606
3.6479345593289896,2.9966059954744635,1,44.060962972100796
8.581537533364898,1.3980943214763268,5,31.518302052985167
5.331490267286425,1.7577198577624835,4,30.99730786851979
5.634399413301808,6.453767643951106,5,36.52049112129046
2.4744758983689374,1.3093737427368337,5,0.293383302531436
5.787305958959212,5.458102113263488,3,39.40310023858341
4.529617937057022,7.15741520591716,2,42.49261959855895
9.915233634009551,7.080125095934255,3,51.279696802243116
4.281346283121527,6.567495146944081,5,36.67185869226108
9.706860800453386,4.390726448054239,1,54.994979786338355
4.596783842893891,6.800085924953697,2,50.07478224595565
7.627204577503198,1.1388925263781422,3,33.150733247549724
5.182041569246309,6.211979397781711,3,51.63062542306985
6.417903698858298,4.894640648960397,5,39.44013491325242
5.206761701175478,7.96642142733789,5,41.242568819048635
2.2782079228868133,1.5250338601905942,3,5.834763222877573
6.319247940301944,6.271558507716593,3,43.176405949880035
7.620550452075979,6.957155611962983,1,56.385134608790175
3.996537837202328,3.27926722621271,1,43.08164363533481
4.8789424790009015,6.130886649623261,4,37.82520985721854
3.357448250129377,1.131469832442405,2,24.35397976333755
6.4475336432906545,5.2898705387678415,4,44.17825049429081
8.94701220633976,5.514472812128807,5,42.69209659233698
4.300370575806981,7.274938993171112,2,44.37198176743248
2.245365879296048,1.4498543017856604,3,7.059188700274269
7.797888951730778,4.9073292311947245,2,43.00994948003118
4.449484779294766,5.333854769674456,3,45.78181465371303
5.533306374278782,7.095799762608662,5,41.96841989141445
6.218088051192716,2.370565972776347,5,25.10981430031418
5.416597579515975,6.947558206931484,4,41.01096684373406
5.0873764070587075,5.587243122439128,1,53.173856363064665
5.776933144696885,6.783329864028923,1,58.949424624738725
1.9521505020019538,3.040978917948463,2,28.358933139775846
7.1622207189215645,6.49407274958749,2,45.639251403679296
7.0571834368744275,4.825001596799888,2,47.03172121067586
8.272731397145012,7.478385696355742,3,44.690615277287456
4.294423179660073,6.487027669687504,3,39.63699799832916
9.803344861810716,5.699878118084899,2,38.92740349857546
6.787907721740781,4.297826670209421,3,40.37643208547681
4.569415139017818,1.5599978341826632,3,29.239811253571037
9.723452434372948,1.9000763867244903,2,36.90907389506816
9.86234840345757,6.652958572445268,2,41.239595459974495
5.503292621363288,4.584965963454435,4,36.332806700288764
4.3858697559211,4.762403585171035,4,34.31817023885296
4.470442173047137,7.550214952833326,4,43.186274846312024
4.387314925368042,1.5303056444359264,3,27.75038089139726
2.6677418063924483,5.1071066377541365,1,48.592873013151284
7.529525447465,3.4379081620830454,4,39.52172393895419
9.35127289149299,6.217368732476219,3,47.111645859697354
7.340810318048801,3.231352839999575,5,38.713835065435234
7.745518793073874,5.260896073864501,1,42.53855824174532
3.7432710405806535,6.804403805265449,3,29.657662596439202
3.0791055288625784,6.88315330796036,5,34.949863391261005
6.9383426131599215,4.194268547576692,1,39.46026824495269
7.357187115001331,3.832173102194527,3,44.63795184748173
4.843799291762247,2.9025410086294663,4,32.081437550293955
9.164255451715178,1.5386208580639273,3,40.00419100090539
5.376718457775747,6.808098430964432,4,42.3971148304372
8.75091627667346,7.438790461441177,3,42.95575174073864
6.9410678571445015,1.8278309892105007,5,28.711662420708606
6.605354518045509,3.4466036687151904,3,41.7880387801757
9.032146846945205,1.5824536262625029,1,42.518392737432805
5.1377816776104055,7.415621946999832,2,48.822848631063856
6.2596567125045235,6.223970392575472,4,40.813729991393835
7.067502202429639,1.21633024953132,2,36.57591065935729
2.3161585725247344,4.198757969658673,3,40.793671163778704
7.337563285803675,3.3314839281465902,2,45.41824537660447
7.63247109588926,5.875486569183904,4,41.73277263979823
3.909223494302707,5.895348931727418,4,42.613186945494476
2.0751469341761775,4.557313360555732,4,30.752848713875057
1.816222897838224,4.4285659914941125,5,15.880857188144551
2.3368961181894394,6.552462106650848,4,30.59248351457433
2.2476115025071777,5.965022010707383,2,46.30592015086474
7.548503682617786,5.226751341853853,1,39.37230700216437
5.88792087129138,4.694177512335681,3,46.795635036884214
7.168182902304104,2.806210069164669,4,34.6315422997246
8.022296955275184,7.882606668276141,5,42.73833343795671
5.799625655049332,6.189524605562025,4,37.2845513143633
9.48051522760228,3.3331425536179697,5,37.68597997787369
1.8632330826146344,2.0075950611423092,2,27.517857204439313
4.116606058801434,6.641666949894061,4,41.266886192628164
8.607740971858163,2.067332476429688,3,44.213585149139824
9.910435813588384,2.9080895853445696,1,49.594532832514794
3.5200719831595393,7.126437256119124,3,39.60886972069849
3.588716234134737,7.286413021929272,3,35.50624625804842
2.151725650047692,1.3784011480780138,3,2.3830851543879525
5.927317847104106,2.4399270851874046,4,32.40408310239155
3.389126764232897,2.2817627442605315,5,7.427082483658177
4.307183200208015,7.830047238750582,4,31.367189241103542
1.2110986348864947,4.174264160895499,3,20.274161089338076
9.59422153246574,1.54076736926674,1,49.05585103154709
4.5535314215413205,1.3491714888767197,1,41.66336475386581
3.3228724263501506,7.675243433214986,3,41.44802048665392
7.313283659673887,1.3377947757271675,2,40.836114435437594
5.700191328341862,3.2506460999300963,2,38.96119005877672
8.283459822913471,7.9048175027745105,2,43.83288986365762
5.95964040609006,1.4529775757871193,4,24.009253386543936
7.865328591123191,7.080330845701371,1,51.44752040255989
3.6841633525155535,7.8479639521587865,1,55.246544783984305
9.288169021220002,6.837937730757657,3,42.892043453808824
8.35789558766404,6.998735688515541,4,44.66353896655845
7.012074236535178,4.228226011724462,5,41.03000344040866
3.4803939988702504,3.3305732210868513,4,32.26750582311975
3.9196665428733377,5.289722304316969,1,45.076529555806516
1.8731412178408577,4.8348949571791024,1,37.899447115435095
8.016867807640653,4.5895435508583,4,48.2137929970852
1.5760632674140393,2.372762002003603,2,19.300382071969597
6.85762622164656,5.649083072420321,3,45.281936364366025
6.366779313657429,5.313150847722267,2,44.739049075449444
7.3287167569305955,7.167519731035404,3,43.81647892436785
6.6431276102696835,6.659809080516857,5,42.117936295372985
6.578881207672132,7.340017075805067,2,43.54878773539591
2.890096846559379,1.3486548300712178,1,40.16359461998879
3.407227272082395,1.768083923029983,1,35.71944783181208
5.27928367627233,5.764071479637289,4,38.71026163482434
5.9716158664973555,1.2726708488741003,3,26.74234048352815
5.1842633262092725,6.957606437367073,3,37.86621462107003
7.658652698547519,1.7295048575218726,3,40.01480223177011
7.86385613835112,7.156827801146899,5,35.248796774357665
1.0702283511730104,4.982320733571923,2,24.85589635133172
9.28159093060449,7.505337356348995,1,48.645908349814306
7.88065871377375,5.664765926457077,4,43.62128301039861
7.188745502689081,3.7911801166791257,4,42.941304853020576
7.461577820840017,2.647827948756553,1,47.06107632025932
5.624400169013448,7.374374505768331,2,39.797552203571094
8.33465901668874,5.937194423110553,4,39.03731624034904
2.57037728701952,1.051351905711217,1,32.703196053891695
6.905148079958137,4.3584616955141655,4,45.0453663056124
2.216662598500107,2.90325992827531,3,26.46125067377571
4.783808316553859,7.983337973047456,3,40.19039751592534
8.272928450750573,5.960491350991886,2,40.32803179601766
8.384943088595199,1.4639100762927368,3,36.3609341552781
8.761464980934932,7.750943255066166,1,41.499659970433456
6.919283863581096,1.9515843114721763,2,39.66789591766651
2.488149187149064,1.2366892103698521,2,15.227262935623871
7.69131353362169,2.6325365974664052,3,42.4760388964034
1.0129659672838152,3.9905205049957106,4,0.9425105574036865
8.451226796120764,4.710404672291984,4,43.70331499432777
5.43831810528755,1.5841207435197884,1,47.51043361600773
3.7912503043831185,6.082366392318815,5,41.04904355523758
6.278292034427448,6.708424637833731,5,38.49198345461214
4.6433263430172325,5.10359653984057,3,41.52210019269383
3.5614177773014837,5.6624020790764416,5,33.21208720037054
3.2723712936579465,6.2780785833325226,1,55.824774697445676
2.3918439315962043,3.221530004914524,2,34.144088872659275
2.426412760543413,3.3771420588475647,3,29.913914349365896
4.018365759654951,5.9524761718075,4,40.15977600277813
1.444640972473258,6.220684051110072,4,27.29471576655573
7.900152112430781,6.296275485809452,3,44.17351324441983
7.813072358384482,7.6627258101055435,2,52.94690993690481
8.535473856275715,5.6901754053568,4,37.94372865472738
7.169183695727495,5.3106202697394504,4,39.8255727290606
4.86474091970849,1.482863369759487,2,33.29350213180858
3.6291203602520357,5.633503400681243,2,45.84255977939067
2.9169189725857523,4.56051355721008,1,49.83324537095588
5.047663554263373,5.248877662161548,5,41.81383516276434
7.898801800676982,6.438886959179837,2,42.960685808226145
3.3556575967930105,6.600315556768491,5,35.963741615713104
9.453801064778858,6.104466594831507,5,35.78367804049505
4.190890752186574,3.1510557517666786,1,42.8019134087816
7.461314401671823,1.3407949277653757,2,38.88512141320599
1.7206650801433079,1.3829533689399856,1,26.842514368002476
9.694121960777856,1.926610344824104,3,40.88609656853051
6.850821396102114,3.3913610867128865,3,37.05212047356351
2.721471664346764,2.498647961313286,4,21.94910283520143
5.01769964545099,6.4682130503714985,5,41.06976622951129
5.232346401145786,1.0778572541075295,1,36.28899452423871
1.2578854579651035,6.4016753096984536,2,36.276368461786504
7.925108368727693,3.7979366872620246,3,41.53138474860099
1.7453585367805593,3.650419670497679,2,36.822892727871285
5.726030916472633,5.393093573723013,1,52.441809831115215
3.847221146653058,2.3799366207216446,1,40.965792551058264
2.659375999032823,2.101899841068216,4,16.113448704338868
6.721688515989498,5.197507071916075,2,49.35977680398093
6.6436912710979925,1.4761469600299968,4,27.438830214706986
2.9492941686437755,4.635238894848279,4,29.368650982077575
2.0669560312176336,7.9135607174887435,5,35.693920932435006
4.672264128554064,5.663978088248406,4,38.62278330026835
6.076121153293453,5.040026158228206,4,35.32184045917797
8.444092982430735,1.235775220251567,1,45.10349041955004
7.650605979989688,6.276829644108245,2,40.11646267467109
7.7983478951737775,7.693397107066241,2,41.875859227638905
5.236334610799974,1.6159144589750676,5,20.943011704421167
